host_id,lake,days_frozen,host_sex,host_fl,host_ww,host_sl,host_age,eggs,eggs_per,date_caught,dissected,act,onch,hap,cleid,uro,misc,erg,total,p_simp,p_invsimp,high_rel_ab,ac_rel_ab,onch_rel.ab,high_sp,size_cwm,act_mean_length,act_number_observation,act_se_length,act_stdev_length,hap_mean_length,hap_number_observation,hap_se_length,hap_stdev_length,onch_mean_length,onch_number_observation,onch_se_length,onch_stdev_length
197,JL,8,mb,136.3,55.42,113.84,NA,NA,NA,7/31/2018,8/8/2018,53,69,12,1,6,0,1,141,0.614488349,2.593955322,0.489361702,0.375886525,0.489361702,onch,403.810469,374.6798769,36,6.079670737,36.47802442,394.0349423,11,12.71860353,42.18283576,425.916012,51,9.17476079,65.52089753
198,JL,11,f,155.42,99.52,128.08,NA,NA,NA,8/2/2018,8/13/2018,87,71,33,0,3,0,1,194,0.639068426,2.770608258,0.448453608,0.448453608,0.365979381,act,414.0467665,376.9047231,60,4.163040485,32.24677293,412.3731813,30,6.04072568,33.08641719,460.3367113,54,5.768177143,42.38727224
201,RSL,150,ma,176.56,140.97,148.29,NA,NA,NA,6/11/2018,11/8/2018,43,112,0,21,1,0,1,177,0.529468413,2.125255833,0.632768362,0.242937853,0.632768362,onch,478.6554118,371.9914814,25,12.43772008,62.18860039,NA,NA,NA,NA,430.3593099,43,8.580053123,56.26317089
202,RSL,51,f,158.1,84.1,131.13,NA,NA,NA,9/24/2018,11/14/2018,71,72,14,0,0,0,0,157,0.580924383,2.386204209,0.458598726,0.452229299,0.458598726,onch,388.6609346,335.6436629,62,5.242675733,41.28087,440.5763084,12,16.0152151,55.47833249,430.8471993,58,6.486392682,49.39889494
203,JL,63,f,147.49,72.51,121.81,NA,NA,NA,9/17/2018,11/19/2018,47,25,0,0,0,0,0,72,0.45970266,1.85083273,0.652777778,0.652777778,0.347222222,act,358.337198,342.8942504,43,9.411704529,61.71667386,NA,NA,NA,NA,387.3699395,21,8.503219534,38.96664717
204,RSL,152,ma,182.81,149.09,150.72,NA,NA,NA,6/27/2018,11/26/2018,109,139,5,6,8,0,1,267,0.562670722,2.286606568,0.520599251,0.4082397,0.520599251,onch,464.6625563,416.186364,40,7.345701518,46.45829561,359.2247557,1,NA,NA,470.8265081,45,10.09551839,67.72279614
205,RSL,67,mb,167.94,128.12,145.18,NA,NA,NA,9/24/2018,11/30/2018,26,20,0,0,0,0,0,46,0.502415459,2.009708738,0.565217391,0.565217391,0.434782609,act,361.8099763,338.9982233,22,12.32696698,57.81860019,NA,NA,NA,NA,391.4652552,18,9.692432625,41.12150901
206,RSL,100,ma,161.88,118.65,136.37,NA,NA,NA,9/24/2018,1/2/2019,45,41,4,0,0,0,0,90,0.546566792,2.205396476,0.5,0.5,0.455555556,act,374.2337459,338.2607166,25,10.70343414,53.51717069,510.3322476,1,NA,NA,400.4384365,25,13.4858465,67.42923251
207,SKL,116,ma,193.65,179.31,158.39,NA,NA,NA,9/13/2018,1/7/2019,18,15,0,1,0,0,0,34,0.540106952,2.174418605,0.529411765,0.529411765,0.441176471,act,462.449814,382.2324919,16,13.42502944,53.70011774,NA,NA,NA,NA,441.3645882,14,14.78576469,55.32326565
208,SKL,119,f,123.29,34.76,103.94,NA,NA,NA,9/20/2018,1/17/2019,15,1,0,0,0,0,0,16,0.125,1.142857143,0.9375,0.9375,0.0625,act,318.165513,311.9934853,10,16.27644054,51.47062431,NA,NA,NA,NA,410.7459283,1,NA,NA
209,SKL,119,mb,113.75,29.97,93.49,NA,NA,NA,9/20/2018,1/17/2019,21,3,2,0,0,0,0,26,0.341538462,1.518691589,0.807692308,0.807692308,0.115384615,act,308.4911602,305.6587469,17,11.82113322,48.7397809,311.8143322,1,NA,NA,326.1026059,2,19.80618895,28.01018103
210,RSL,120,NA,171.28,122.63,146.47,NA,NA,NA,10/15/2018,2/12/2019,94,157,36,0,3,0,0,290,0.588354612,2.429275362,0.54137931,0.324137931,0.54137931,onch,472.8358032,384.3804217,76,6.258794254,54.56290332,516.1619544,25,13.03551978,65.17759891,515.8616913,102,6.08158995,61.42104774
211,SKL,160,f,115.67,34.27,96.79,NA,NA,NA,9/13/2018,2/20/2019,11,8,0,0,0,0,0,19,0.514619883,2.060240964,0.578947368,0.578947368,0.421052632,act,344.7631979,325.9752443,10,12.18278373,38.52534482,NA,NA,NA,NA,370.5966341,6,19.53243071,47.84448867
212,SKL,161,f,110.19,28.13,90.93,NA,NA,NA,9/13/2018,2/21/2019,4,0,0,0,0,0,0,4,0,1,1,1,0,act,292.6992399,292.6992399,3,33.3212551,57.7141068,NA,NA,NA,NA,NA,NA,NA,NA
213,JL,301,ma,159.96,97.6,131.8,NA,NA,NA,8/2/2018,5/30/2019,27,79,21,0,0,0,4,127,0.544806899,2.196869852,0.622047244,0.212598425,0.622047244,onch,390.1478619,289.34922,19,16.88369405,73.59431617,408.8866449,10,15.76240034,49.84508646,419.6168352,38,11.26818179,69.46173763
214,JL,310,ma,140.25,59.26,113.42,NA,NA,NA,8/2/2018,6/8/2019,19,5,0,3,0,0,2,27,0.475783476,1.907608696,0.703703704,0.703703704,0.185185185,act,303.044777,269.2000543,12,16.30893037,56.49579205,NA,NA,NA,NA,431.6547231,5,54.92048315,122.8059337
215,SKL,279,ma,201.65,192.35,175.35,5,NA,NA,9/13/2018,6/19/2019,10,38,5,1,0,0,0,54,0.470300489,1.887862797,0.703703704,0.185185185,0.703703704,onch,405.1599093,389.1468759,11,22.13843798,73.42489221,375.6649604,7,28.82841385,76.27281374,413.2547798,23,7.827500253,37.53937246
216,SKL,314,f,143.94,67.48,118.54,2,NA,NA,9/13/2018,7/24/2019,29,24,6,0,1,0,0,60,0.606214689,2.539454806,0.483333333,0.483333333,0.4,act,342.7924114,308.8578007,29,9.607319073,51.73699656,399.5716612,6,20.51688365,50.25589606,369.6019201,19,12.81758207,55.87054495
217,SKL,316,f,136.04,58.04,115.57,2,NA,NA,9/13/2018,7/26/2019,67,29,0,0,0,0,0,96,0.426096491,1.742453191,0.697916667,0.697916667,0.302083333,act,332.1002577,319.0649511,63,8.208103737,65.14980367,NA,NA,NA,NA,362.2163108,27,13.14134948,68.28445493
218,JL,334,f,164.63,85.63,134.52,3,NA,NA,9/6/2018,8/6/2019,23,16,0,0,0,0,0,39,0.496626181,1.986595174,0.58974359,0.58974359,0.41025641,act,353.1196541,357.2864898,21,12.43578633,56.98793217,NA,NA,NA,NA,347.1298278,14,15.70037874,58.74543809
219,JL,335,f,168.23,117.44,138.34,4,NA,NA,9/6/2018,8/7/2019,59,49,1,0,1,0,1,110,0.518432027,2.076550052,0.536363636,0.536363636,0.445454545,act,395.0166728,362.2234622,52,10.0366312,72.37517681,458.8452769,2,48.50651465,68.59857088,433.1997509,34,12.53096864,73.06747536
220,JL,352,i,99.02,21.17,84.57,2,NA,NA,9/17/2018,9/4/2019,16,1,6,0,0,0,0,23,0.466403162,1.874074074,0.695652174,0.695652174,0.043478261,act,304.8952509,291.2015201,15,15.68590861,60.75126284,338.3965798,4,39.73503639,79.47007277,322.9869707,3,20.48463873,35.48043505
E10,RSL,180,i,84.88,12.78,70.77,0.5,38,0.678571429,8/6/2019,2/4/2020,30,14,10,0,1,1,0,56,0.629220779,2.697022767,0.535714286,0.535714286,0.25,act,338.8098132,309.6540741,27,12.47743946,64.83467729,392.4,4,22.28284953,44.56569907,363.0076923,13,9.249896129,33.35097479
E11,SKL,187,mb,139.66,55.78,113.78,4,NA,NA,8/8/2019,2/13/2020,34,27,0,0,1,0,0,62,0.517715494,2.073464912,0.548387097,0.548387097,0.435483871,act,406.619377,380.008,25,9.45557897,47.27789485,NA,NA,NA,NA,440.13,14,25.25639453,94.50077517
E12,SKL,194,f,148.92,81.91,125.73,3,NA,NA,8/8/2019,2/20/2020,54,24,11,0,0,8,0,97,0.615549828,2.601117318,0.556701031,0.556701031,0.24742268,act,384.9858427,334.0433333,39,9.069404532,56.63841315,406.248,5,33.5925345,75.11519067,489.8613333,15,21.11032665,81.75994355
E13,SKL,184,f,137.94,57.74,114.28,2,59,0.655555556,8/8/2019,2/11/2020,56,32,2,0,0,0,0,90,0.491385768,1.966126657,0.622222222,0.622222222,0.355555556,act,404.4992037,359.1097917,48,6.6250288,45.89954593,429.38,1,NA,NA,482.375625,16,17.74790401,70.99161603
E14,SKL,175,f,133.3,50.09,108.38,2,80,1.568627451,8/8/2019,2/5/2020,29,20,2,0,0,0,0,51,0.531764706,2.135678392,0.568627451,0.568627451,0.392156863,act,407.2086122,365.868,15,11.12228741,43.07643393,NA,NA,NA,NA,467.1525,4,12.04437031,24.08874063
E15,JL,169,i,96.06,21.03,82.78,1,157,3.925,8/14/2019,2/1/2020,19,20,1,0,0,0,1,40,0.537179487,2.16066482,0.5,0.475,0.5,onch,374.7730403,332.9657143,7,15.35156233,40.61641616,NA,NA,NA,NA,414.49,4,32.55958154,65.11916308
E16,JL,195,i,86.72,15,75.38,1,109,1.626865672,8/14/2019,2/27/2020,38,25,4,0,0,0,5,67,0.543645409,2.191278494,0.567164179,0.567164179,0.373134328,act,362.6110506,337.9817647,34,9.409238136,54.86481494,417.5533333,3,26.05592468,45.13018539,391.2568,25,7.437746337,37.18873168
E18,JL,96,i,92.26,16.5,77.76,1,151,6.04,8/14/2019,11/21/2019,10,13,1,0,0,1,6,25,0.59,2.43902439,0.52,0.4,0.52,onch,349.6003116,285.6788273,5,14.88279076,33.27893183,NA,NA,NA,NA,398.7706841,10,17.37360038,54.94014836
E19,RSL,378,mb,105.57,23.25,88.02,1,169,2.283783784,8/16/2019,8/31/2020,17,37,19,0,1,0,0,74,0.639763051,2.775950668,0.5,0.22972973,0.5,onch,396.6832191,346.0349,14,17.44217063,65.26262658,395.1545422,9,20.56269416,61.68808249,420.7390647,28,9.102356906,48.16514543
E20,RSL,193,i,89.54,17.13,75.69,1,58,1.318181818,8/16/2019,2/27/2020,25,14,5,0,0,0,0,44,0.576109937,2.359102244,0.568181818,0.568181818,0.318181818,act,325.3368881,298.6835,20,11.55099937,51.6576396,409.0825,4,32.96351654,65.92703309,343.0230769,13,10.93837976,39.4388891
E21,RSL,147,i,88.54,15.4,77.01,1,55,1.617647059,8/17/2019,1/14/2020,14,15,4,0,1,0,0,34,0.639928699,2.777227723,0.441176471,0.411764706,0.441176471,onch,365.194425,328.0476923,13,11.34307731,40.89804685,399.9933333,3,33.30941625,57.69360132,390.585,14,12.71414427,47.57197183
E22,RSL,50,i,97.69,19.02,80.54,1,60,1.25,8/17/2019,10/9/2019,14,28,5,0,1,0,0,48,0.57535461,2.354906054,0.583333333,0.291666667,0.583333333,onch,385.8606375,336.0382736,12,9.471933291,32.81173941,411.0708469,4,35.21373058,70.42746116,406.2699964,27,8.398372467,43.63922344
E23,SKL,162,mb,148.1,69.95,122.27,3,107,1.028846154,8/19/2019,1/30/2020,45,57,2,0,0,0,0,104,0.516990291,2.070351759,0.548076923,0.432692308,0.548076923,onch,427.5950905,387.0146154,26,8.229059919,41.9601371,NA,NA,NA,NA,459.6323077,13,13.14440898,47.39284056
E24,SKL,188,i,102.2,27.44,87.34,1.5,36,1.565217391,8/19/2019,2/26/2020,13,9,1,0,0,0,0,23,0.549407115,2.219298246,0.565217391,0.565217391,0.391304348,act,385.4497391,356.2,12,10.62020737,36.7894775,497.98,1,NA,NA,415.196,5,14.06935841,31.4600418
E25,SKL,186,f,112.75,30.01,91.32,2,112,1.898305085,8/19/2019,2/24/2020,40,17,1,0,0,1,0,59,0.464640561,1.86790393,0.677966102,0.677966102,0.288135593,act,349.9118108,326.9334375,32,8.600127104,48.64966556,NA,NA,NA,NA,403.9785714,14,9.185054622,34.36732748
E26,JL,99,mb,122.3,40.45,102.07,2,466,2.219047619,8/23/2019,12/2/2019,103,92,11,0,4,0,0,210,0.567099567,2.31,0.49047619,0.49047619,0.438095238,act,427.4199366,367.53557,43,6.304513824,41.34146183,500.98,1,NA,NA,485.6691655,21,6.985396729,32.01110927
E27,JL,154,f,110.02,29.73,92.97,2,140,3.043478261,8/23/2019,1/26/2020,14,28,2,0,0,2,5,46,0.544927536,2.197452229,0.608695652,0.304347826,0.608695652,onch,382.4602189,347.2037311,11,12.52281403,41.53347545,403.3990228,2,22.5586319,31.90272318,398.5928339,22,8.150136681,38.22752953
E28,RSL,166,ma,178.96,108.61,153.62,3,128,0.695652174,8/26/2019,2/10/2020,51,114,15,0,4,0,0,184,0.53510335,2.151015715,0.619565217,0.277173913,0.619565217,onch,457.6576658,378.1016327,49,5.66615189,39.66306323,506.2945455,11,23.84944236,79.09965175,486.8489333,75,7.319686855,63.39034764
E29,RSL,152,i,101.62,23.15,84,1,25,2.5,8/26/2019,1/27/2020,2,4,4,0,0,0,0,10,0.711111111,3.461538462,0.4,0.2,0.4,onch,324.38,316.48,1,NA,NA,NA,NA,NA,NA,328.33,1,NA,NA
E3,JL,41,ma,127.89,60.52,110.99,3,74,0.303278689,8/1/2019,9/13/2019,92,135,17,0,0,0,40,244,0.549112865,2.217849929,0.553278689,0.37704918,0.553278689,onch,382.3154933,335.6949279,70,5.460716696,45.68763376,417.3322476,7,19.89211745,52.62959584,409.6770281,105,4.872308841,49.92630881
E30,RSL,151,i,101.96,24.92,92.1,1,26,0.456140351,8/26/2019,1/27/2020,32,14,11,0,0,0,0,57,0.597744361,2.485981308,0.561403509,0.561403509,0.245614035,act,368.2606563,331.7581481,27,6.348803127,32.98934875,442.7766667,9,11.30875926,33.92627779,393.1466667,12,9.573759698,33.16447643
E31,RSL,139,f,96.93,21.1,81.21,1.5,9,0.138461538,8/26/2019,1/15/2020,14,21,30,0,0,0,0,65,0.646153846,2.826086957,0.461538462,0.215384615,0.323076923,hap,390.2449495,325.8846154,13,10.40665662,37.52173406,405.1625,20,7.029355585,31.43623385,411.8410526,19,7.107019753,30.97878089
E32,SKL,146,i,106.45,23.36,85.4,1,NA,NA,8/28/2019,1/23/2020,36,38,9,0,0,0,0,83,0.597707905,2.485756026,0.457831325,0.43373494,0.457831325,onch,359.6138156,331.9207143,28,7.489150158,39.6288577,397.3175,8,29.51822825,83.49015746,376.9195652,23,6.92800559,33.2255476
E33,SKL,185,f,139.07,64.39,117.34,5,NA,NA,8/28/2019,3/2/2020,31,16,3,0,0,0,0,50,0.52,2.083333333,0.62,0.62,0.32,act,416.7396564,356.5086957,23,11.20859192,53.75451848,NA,NA,NA,NA,533.4371429,7,19.58131236,51.80728286
E34,SKL,184,f,115.06,30.78,94.86,3,97,1.347222222,8/28/2019,3/2/2020,46,25,1,0,0,0,0,72,0.477699531,1.914606742,0.638888889,0.638888889,0.347222222,act,376.1499398,353.0706667,45,7.652856213,51.33692015,372.67,1,NA,NA,418.755,18,8.995642019,38.16527683
E35,JL,181,f,117.69,38.25,100.12,2.5,16,0.271186441,9/2/2019,3/3/2020,37,18,4,0,0,0,3,59,0.517825833,2.073939394,0.627118644,0.627118644,0.305084746,act,359.190917,324.2446154,26,10.6044587,54.07234186,409.2233333,3,30.6125303,53.02245782,419.9066667,12,15.13217014,52.41937503
E36,JL,182,i,104.92,26.37,89.05,1.5,33,0.6875,9/2/2019,3/4/2020,24,13,5,0,0,6,0,48,0.664007092,2.976253298,0.5,0.5,0.270833333,act,363.9245812,343.9663158,19,12.82933461,55.92177306,420.37,4,29.18478856,58.36957712,379.0608333,12,12.41460165,43.00544161
E37,JL,123,f,113.23,34.49,96.66,2,113,0.949579832,9/2/2019,1/6/2020,51,64,4,0,0,0,2,119,0.530408774,2.129511677,0.537815126,0.428571429,0.537815126,onch,389.4725131,364.0436842,38,8.768118266,54.05031102,NA,NA,NA,NA,409.7361111,36,10.40753647,62.44521884
E38,JL,102,i,103.43,26.6,87.86,1,37,0.685185185,9/2/2019,12/16/2019,43,11,0,0,0,0,1,54,0.330538085,1.493736952,0.796296296,0.796296296,0.203703704,act,360.8846999,359.8524138,29,6.947521861,37.41355022,NA,NA,NA,NA,364.92,6,40.66978854,99.62022987
E39,RSL,178,i,92.99,17.98,76.97,1,45,1.451612903,9/7/2019,3/5/2020,12,10,8,0,1,0,0,31,0.701075269,3.345323741,0.387096774,0.387096774,0.322580645,act,338.020053,311.0790909,11,13.33915749,44.24098043,381.53,6,25.63151472,62.78413239,335.54125,8,12.04223348,34.06057983
E4,JL,47,i,96,20.73,82.16,1,28,0.608695652,8/1/2019,9/19/2019,24,19,3,0,0,0,8,46,0.565217391,2.3,0.52173913,0.52173913,0.413043478,act,336.8177674,319.2646934,23,9.273810454,44.47563251,379.6286645,2,9.0749186,12.83387296,352.230456,16,8.922043203,35.68817281
E40,RSL,190,i,99.92,20.43,82.32,2,60,0.9375,9/7/2019,3/17/2020,31,27,6,0,0,0,1,64,0.587797619,2.42599278,0.484375,0.484375,0.421875,act,329.4201371,313.7628571,28,8.023348086,42.45556744,411.9025,4,45.58830741,91.17661483,329.0676,25,9.209855324,46.04927662
E41,RSL,192,f,108.67,28.52,87.73,1.5,51,1.342105263,9/7/2019,3/20/2020,27,4,7,0,0,0,0,38,0.46230441,1.85978836,0.710526316,0.710526316,0.105263158,act,353.2131127,336.6775,12,8.876694301,30.74977106,416.9933333,3,54.25394159,93.97058334,NA,NA,NA,NA
E42,RSL,129,i,118.59,35,96.76,1.5,192,1.17791411,,1/17/2020,88,55,15,1,2,2,1,163,0.589487238,2.43597786,0.539877301,0.539877301,0.337423313,act,397.8306028,359.8042623,61,5.615036052,43.8548335,442.561,10,17.9599639,56.79439261,446.4735484,31,9.517232368,52.98970721
E43,SKL,200,mb,139.42,56.8,117.42,3,53,1.06,9/9/2019,3/29/2020,18,21,2,0,0,9,0,50,0.673469388,3.0625,0.42,0.36,0.42,onch,406.5218452,353.7237378,16,11.39068578,45.56274311,401.3485342,1,NA,NA,452.2700622,11,22.43433028,74.40625597
E44,SKL,202,mb,133.58,54.38,109.08,3,112,1.087378641,9/9/2019,3/30/2020,65,34,3,0,0,1,0,103,0.49666857,1.986762481,0.631067961,0.631067961,0.330097087,act,360.3332022,333.9621569,51,6.870321169,49.06390691,375.8866667,3,72.53891377,125.6410842,409.3760714,28,11.02641349,58.34629591
E45,SKL,195,f,105,21.45,85.68,2,54,1.542857143,9/9/2019,3/26/2020,24,6,3,0,0,2,0,35,0.504201681,2.016949153,0.685714286,0.685714286,0.171428571,act,371.1201299,338.7147619,21,11.99588421,54.97204741,496.5233333,3,9.526512712,16.50040404,438.04,5,17.86446053,39.94614812
E46,SKL,197,i,92.62,14.93,75.58,1,27,0.931034483,9/9/2019,3/28/2020,24,5,1,0,0,0,0,29,0.295566502,1.41958042,0.827586207,0.827586207,0.172413793,act,370.7144834,NA,NA,NA,NA,401.3485342,1,NA,NA,NA,NA,NA,NA
E46,SKL,197,i,92.62,14.93,75.58,1,27,0.931034483,9/9/2019,3/28/2020,24,5,0,0,0,0,0,29,0.295566502,1.41958042,0.827586207,0.827586207,0.172413793,act,370.7144834,353.7237378,16,11.39068578,45.56274311,NA,NA,NA,NA,452.2700622,11,22.43433028,74.40625597
E47,SKL,194,f,105.05,23.89,86.89,1.5,48,1.090909091,9/17/2019,3/31/2020,30,8,5,0,0,1,0,44,0.5,2,0.681818182,0.681818182,0.181818182,act,342.5389642,312.0809121,25,11.09167793,55.45838967,427.9433225,5,56.0192543,125.2628607,403.378936,6,31.698646,77.64550824
E48,SKL,190,mb,144.62,69.88,123.08,2,10,0.238095238,9/25/2019,4/4/2020,24,11,7,0,0,0,0,42,0.591173055,2.446022727,0.571428571,0.571428571,0.261904762,act,356.5409019,338.1872727,11,18.20506044,60.37935476,425.21,1,NA,NA,352.8866667,3,52.57678586,91.0656644
E49,SKL,338,mb,142.31,56.45,119.51,2,120,2.553191489,9/25/2019,8/31/2020,26,16,4,0,1,0,0,47,0.58279371,2.396895787,0.553191489,0.553191489,0.340425532,act,376.3842409,343.2691368,24,9.991005297,48.94572999,421.7166124,2,8.92833875,12.62657775,418.8631922,14,11.39917175,42.65179518
E5,JL,46,ma,138.16,67.28,117.75,4,202,1.239263804,8/1/2019,9/20/2019,49,101,13,0,0,0,3,163,0.522532758,2.094384518,0.619631902,0.300613497,0.619631902,onch,439.0275876,363.4221089,35,9.446273799,55.88490945,460.0260586,1,NA,NA,473.0046999,70,7.458029852,62.39835454
E50,SKL,117,mb,118.82,33.76,98.51,2.5,NA,NA,,1/23/2020,40,4,2,0,0,0,0,46,0.239613527,1.315120712,0.869565217,0.869565217,0.086956522,act,365.4483414,347.9725926,27,6.814783256,35.41065253,599.5,1,NA,NA,423.18,3,20.32447375,35.20302118
E7,RSL,54,i,90.95,17.44,77.3,1,16,0.290909091,8/5/2019,9/30/2019,27,25,1,0,2,0,0,55,0.560942761,2.277607362,0.490909091,0.490909091,0.454545455,act,321.7128826,296.4686482,16,12.03696945,48.14787779,NA,NA,NA,NA,348.9766558,18,8.817464518,37.40933372
E8,RSL,52,i,76.64,8.9,64.46,0.5,45,1.607142857,8/5/2019,9/28/2019,25,3,0,0,0,0,0,28,0.198412698,1.247524752,0.892857143,0.892857143,0.107142857,act,277.9760614,274.9290194,19,10.16309171,44.2998897,NA,NA,NA,NA,303.3680782,2,9.32247555,13.18397136
E9,RSL,56,mb,116.37,35.18,98.87,2,74,1.088235294,8/5/2019,10/3/2019,12,49,5,0,0,2,0,68,0.449956102,1.818036712,0.720588235,0.176470588,0.720588235,onch,371.8118536,291.1258513,11,14.25724007,47.28591587,426.5320304,3,13.22990548,22.91486848,385.9879993,38,7.701441457,47.47487356
